"time","output"
253.6472260028941150,1.7889444465492088
253.6474751514305126,1.8148385157173814
253.6477242999669102,1.8379377132402159
253.6479734485033077,1.8584571400262397
253.6482225970397053,1.8766160391417182
253.6484717455761029,1.8926316395641312
253.6487208941125004,1.9067143953490289
253.6490098198500789,1.9208885800561839
253.6492987455876573,1.9330230540708824
253.6495876713252358,1.9433831975768059
253.6498765970628142,1.9522078581847155
253.6501655228003926,1.9597096134639376
253.6504544485379711,1.9660759109613213
253.6507433742755495,1.9714707605080835
253.6510323000131280,1.9760367426876189
253.6513212257507064,1.9798971416342852
253.6516315230514920,1.9833780790162967
253.6518665560205648,1.9856236067225430
253.6521015889896375,1.9875789635532768
253.6523366219587103,1.9892810047000091
253.6525716549277831,1.9907620607440180
253.6528066878968559,1.9920504520365228
253.6530548812629604,1.9932291733098049
253.6533030746290649,1.9942460586551656
253.6535512679951694,1.9951231472670146
253.6537994613612739,1.9958795030197509
253.6540476547273784,1.9965316311602754
253.6542958480934828,1.9970938061592021
253.6546196772102633,1.9977122702761680
253.6549435063270437,1.9982216394944003
253.6552673354438241,1.9986410631537084
253.6555911645606045,1.9989863532220657
253.6559149936773849,1.9992705549005829
253.6562388227941653,1.9995044240838389
253.6565626519109458,1.9996968296133104
253.6569801661971724,1.9998953805850281
253.6573976804833990,2.0000496302519060
253.6578151947696256,2.0001693887423166
253.6582327090558522,2.0002622958451823
253.6586502233420788,2.0003343002916010
253.6590677376283054,2.0003900343583716
253.6594852519145320,2.0004331039202583
253.6599017650222834,2.0004662464514982
253.6603182781300347,2.0004917492402767
253.6607347912377861,2.0005113023177055
253.6611513043455375,2.0005262220193076
253.6615678174532889,2.0005375334707476
253.6619843305610402,2.0005460349935467
253.6624008436687916,2.0005523483306527
253.6628173567765430,2.0005569576416917
253.6632338698842943,2.0005602399710845
253.6636503829920457,2.0005624889446914
253.6641537442108643,2.0005641503344269
253.6646571054296828,2.0005649407452974
253.6651604666485014,2.0005650875224226
253.6656638278673199,2.0005647586644049
253.6661671890861385,2.0005640781233045
253.6666705503049570,2.0005631376458828
253.6672534446777263,2.0005618119586157
253.6678363390504956,2.0005603043090168
253.6684192334232648,2.0005586683698868
253.6690021277960341,2.0005569420060003
253.6692768843271608,2.0005561048637315
253.6695516408582876,2.0005552558171522
253.6698263973894143,2.0005543966708927
253.6701011539205410,2.0005535289610168
253.6703759104516678,2.0005526539934957
253.6706506669827945,2.0005517728736613
253.6712001800450764,2.0005499957717841
253.6717496931073583,2.0005482035433495
253.6722992061696402,2.0005464004384632
253.6728487192319221,2.0005445895305929
253.6733982322942040,2.0005427730230521
253.6739477453564859,2.0005409524846054
253.6749930144544294,2.0005374820820672
253.6760382835523728,2.0005340058303331
253.6770835526503163,2.0005305265783062
253.6781288217482597,2.0005270458422020
253.6791740908462032,2.0005235642848547
253.6802193599441466,2.0005200821950324
253.6809967446961593,2.0005174922997964
253.6817741294481721,2.0005149023103628
253.6825515142001848,2.0005123122599091
253.6833288989521975,2.0005097221617163
253.6841062837042102,2.0005071320282379
253.6848836684562229,2.0005045418733780
253.6864384379602484,2.0004993615181390
253.6879932074642738,2.0004941811327694
253.6895479769682993,2.0004890007241944
253.6911027464723247,2.0004838202886646
253.6926575159763502,2.0004786398257313
253.7006803867049882,2.0004519073924780
253.7087032574336263,2.0004251743857977
253.7167261281622643,2.0003984407929996
